match_id,Mean_Price,Median_Price,Std_Price,Min_Price,Max_Price,Store_Count,Product_Name,Category,Brand,Median_Quantity,Price_Range,Price_Spread_Ratio,CV,IQR
3362,4107.14,4107.14,0.0,4107.14,4107.14,1,AMERICAN KUISNIE TEDDY CAKE MILK & VANILLA 28GM,Snacks & Confectioneries,american kuisine,0.028,0.0,1.0,0.0,0.0
3363,6400.0,6400.0,0.0,6400.0,6400.0,1,AMERICAN KUISINE LAVA MOLTEN CAKE MILK 50 GM,Snacks & Confectioneries,american kuisine,0.05,0.0,1.0,0.0,0.0
3364,4326.09,4326.09,0.0,4326.09,4326.09,1,AMERICAN KUISINE SUGAR FREE POUND CAKE LEMON 230GM,Snacks & Confectioneries,american kuisine,0.23,0.0,1.0,0.0,0.0
3365,13333.33,13333.33,0.0,13333.33,13333.33,1,BISCONNI LOTUS CAKE 30 GM (BOX 8 PC),Snacks & Confectioneries,bisconni,0.03,0.0,1.0,0.0,0.0
3366,4326.09,4326.09,0.0,4326.09,4326.09,1,AMERICAN KUISINE SUGAR FREE POUND CAKE MARBLE 230GM,Snacks & Confectioneries,american kuisine,0.23,0.0,1.0,0.0,0.0
3367,2650.0,2650.0,0.0,2650.0,2650.0,1,AMERICAN KUISINE SWISS POUND CAKE MARBLE 300GM,Snacks & Confectioneries,american kuisine,0.3,0.0,1.0,0.0,0.0
3368,694.44,694.44,0.0,694.44,694.44,1,HILAL PREMIUM CAKE RUSK MINI 43.20 GM,Snacks & Confectioneries,hilal,0.0432,0.0,1.0,0.0,0.0
3369,1136.0,1136.0,0.0,1136.0,1136.0,1,FF MUG CAKE MIX 250 GM,Snacks & Confectioneries,ff,0.25,0.0,1.0,0.0,0.0
3370,1136.0,1136.0,0.0,1136.0,1136.0,1,FF PAN CAKE MIX 250 GM,Snacks & Confectioneries,ff,0.25,0.0,1.0,0.0,0.0
3371,956.0,956.0,0.0,956.0,956.0,1,FF S.F RED VELVET CAKE MIX 250 GM,Food & Beverages,farm field,0.25,0.0,1.0,0.0,0.0
3372,819.406,776.53,58.71038093897879,776.53,883.72,2,Bakea Red Velvet Cake Mix 430g,Food & Beverages,bakea,0.43,107.19000000000005,1.1380371653381067,0.07164992804419151,107.19000000000005
3373,956.0,956.0,0.0,956.0,956.0,1,FF VANILLA CAKE MIX 250 GM,Snacks & Confectioneries,ff,0.25,0.0,1.0,0.0,0.0
3374,4326.09,4326.09,0.0,4326.09,4326.09,1,AMERICAN KUISINE SUGAR FREE POUND CAKE ORANGE 230GM,Snacks & Confectioneries,american kuisine,0.23,0.0,1.0,0.0,0.0
3375,4285.71,4285.71,0.0,4285.71,4285.71,1,KRUNCHEES PANDA CAKE VANILLA 28 GM,Snacks & Confectioneries,krunchees,0.028,0.0,1.0,0.0,0.0
3377,4343.75,4343.75,0.0,4343.75,4343.75,1,NUTRI GLUTEN FREE CAKE RUSK PLAIN 160 GM,Snacks & Confectioneries,nutri gluten,0.16,0.0,1.0,0.0,0.0
3379,3732.14,3732.14,0.0,3732.14,3732.14,1,YOPOKKI SPICY TOPOKKI RICE CAKE POUCH 280GM,Food & Beverages,yopokki,0.28,0.0,1.0,0.0,0.0
3380,3732.14,3732.14,0.0,3732.14,3732.14,1,YOPOKKI ORIGINAL TOPOKKI RICE CAKE POUCH 280GM,Food & Beverages,yopokki,0.28,0.0,1.0,0.0,0.0
3381,4326.09,4326.09,0.0,4326.09,4326.09,1,AMERICAN KUISINE SUGAR FREE POUND CAKE VANILLA 230GM,Snacks & Confectioneries,american kuisine,0.23,0.0,1.0,0.0,0.0
3382,2650.0,2650.0,0.0,2650.0,2650.0,1,AMERICAN KUISINE SWISS POUND CAKE VANILLA 300GM,Snacks & Confectioneries,american kuisine,0.3,0.0,1.0,0.0,0.0
3383,4375.0,4375.0,0.0,4375.0,4375.0,1,NUTRI GLUTEN FREE POUND CAKE VANILLA 200GM,Snacks & Confectioneries,nutri gluten,0.2,0.0,1.0,0.0,0.0
3385,4400.0,4400.0,0.0,4400.0,4400.0,1,EURO CAKE 3 MINI SWISS ROLL STRAWBERRY 50 GM,Snacks & Confectioneries,euro,0.05,0.0,1.0,0.0,0.0
3386,4400.0,4400.0,0.0,4400.0,4400.0,1,EURO CAKE 3 MINI SWISS ROLLS VANILLA 50 GM,Snacks & Confectioneries,euro,0.05,0.0,1.0,0.0,0.0
3389,20.0,20.0,0.0,20.0,20.0,1,BISCONNI CAKE RUSK BOX 16 PC,Snacks & Confectioneries,bisconni,16.0,0.0,1.0,0.0,0.0
3390,2833.33,2833.33,0.0,2833.33,2833.33,1,KRUNCHEES  TWIN CAKE STRAWBERRY 30 GM,Snacks & Confectioneries,krunchees,0.03,0.0,1.0,0.0,0.0
3391,1282.05,1282.05,0.0,1282.05,1282.05,1,PEEK FREANS CAKE UP STRAWBERRY 19.5 GM,Snacks & Confectioneries,peek freans,0.0195,0.0,1.0,0.0,0.0
3392,2833.33,2833.33,0.0,2833.33,2833.33,1,KRUNCHEES TWIN CAKE VANILLA 30 GM,Snacks & Confectioneries,krunchees,0.03,0.0,1.0,0.0,0.0
3394,4400.0,4400.0,0.0,4400.0,4400.0,1,EUROCAKE JUMBO TWIN CAKES CHOCOLATE CHIPS 50 GM,Snacks & Confectioneries,eurocake,0.05,0.0,1.0,0.0,0.0
3396,2083.33,2083.33,0.0,2083.33,2083.33,1,HOPPERS TWIN CAKES CHOCOLATE FLAVOUR 24GM,Snacks & Confectioneries,hoppers,0.024,0.0,1.0,0.0,0.0
3397,3200.0,3200.0,0.0,3200.0,3200.0,1,AMERICAN KUISINE TWINKIES CHOCOLATE CAKES 25GM,Snacks & Confectioneries,american,0.025,0.0,1.0,0.0,0.0
3398,99.17,99.17,0.0,99.17,99.17,1,AMERICAN KUISINE SUGAR FREE CHOCOLATE CAKES 6PCS,Snacks & Confectioneries,american kuisine,6.0,0.0,1.0,0.0,0.0
3399,4400.0,4400.0,0.0,4400.0,4400.0,1,EUROCAKE JUMBO TWIN CAKES COCONUT 50 GM,Snacks & Confectioneries,eurocake,0.05,0.0,1.0,0.0,0.0
3400,956.0,956.0,0.0,956.0,956.0,1,FF CUP CAKES PERMIXES VANILLA 250 GM,Snacks & Confectioneries,ff,0.25,0.0,1.0,0.0,0.0
3401,4400.0,4400.0,0.0,4400.0,4400.0,1,EUROCAKE JUMBO TWIN CAKES STRAWBERRY FILLED 50 GM,Snacks & Confectioneries,eurocake,0.05,0.0,1.0,0.0,0.0
3402,2083.33,2083.33,0.0,2083.33,2083.33,1,HOPPERS TWIN CAKES STRAWBERRY FLAVOUR 24GM,Snacks & Confectioneries,hoppers,0.024,0.0,1.0,0.0,0.0
3403,4400.0,4400.0,0.0,4400.0,4400.0,1,EUROCAKE JUMBO TWIN CAKES FRUIT 50 GM,Snacks & Confectioneries,eurocake,0.05,0.0,1.0,0.0,0.0
3404,3200.0,3200.0,0.0,3200.0,3200.0,1,AMERICAN KUISINE TWINKIES STRAWBERRY CAKES 25 GM,Snacks & Confectioneries,american,0.025,0.0,1.0,0.0,0.0
3405,3200.0,3200.0,0.0,3200.0,3200.0,1,AMERICAN KUISINE TWINKIES VANILLA CAKES 25 GM,Snacks & Confectioneries,american,0.025,0.0,1.0,0.0,0.0
3406,3200.0,3200.0,0.0,3200.0,3200.0,1,AMERICAN KUISINE TWINKIES ORANGE CAKES 25 GM,Snacks & Confectioneries,american kuisine,0.025,0.0,1.0,0.0,0.0
3407,3138.89,3138.89,0.0,3138.89,3138.89,1,CENTURY TIN FOOD TUNA WITH CALAMANSI 180 GM,Food & Beverages,century,0.18,0.0,1.0,0.0,0.0
3408,2502.5,2502.5,2445.078390018065,385.0,4620.0,1,NESTLE NESVITA HI CALCIUM LOW FAT MILK 1 LTR - CARTON,Dairy,nestle,1.0,4235.0,12.0,0.9770543017055204,4235.0
3409,425.0,425.0,0.0,425.0,425.0,1,OLPERS MILK PROTEIN CALCIUM 200 ML,Dairy,olpers,0.2,0.0,1.0,0.0,0.0
3410,345.0,345.0,0.0,345.0,345.0,1,OLPERS MILK PROTEIN CALCIUM 1 LTR,Dairy,olpers,1.0,0.0,1.0,0.0,0.0
3413,1045.45,1045.45,0.0,1045.45,1045.45,1,COCA COLA ZERO CALORIES TIN 330 ML,Food & Beverages,coca,0.33,0.0,1.0,0.0,0.0
3414,1703.12,1703.12,0.0,1703.12,1703.12,1,LIPTON ICE TEA RED FRUITS LOW IN CALORIES 320 ML,Food & Beverages,lipton,0.32,0.0,1.0,0.0,0.0
3416,7800.0,7800.0,0.0,7800.0,7800.0,1,SUSU UNTA DESERT CAMEL MILK 25 GM,Dairy,susu,0.025,0.0,1.0,0.0,0.0
3417,530.94,530.94,0.0,530.94,530.94,1,KAUSAR CANOLA OIL JERRY CAN 16LTR,Cooking Ingredients,kausar,16.0,0.0,1.0,0.0,0.0
3418,582.0,582.0,0.0,582.0,582.0,1,DALDA CANOLA OIL 5 LTR JERRY CAN,Cooking Ingredients,dalda,5.0,0.0,1.0,0.0,0.0
3419,533.81,533.81,0.0,533.81,533.81,1,Seasons Canola Oil Can 10L,,seasons,10.0,0.0,1.0,0.0,0.0
3422,5042.19,5042.19,0.0,5042.19,5042.19,1,TWIX ICED COFFEE DRINK CAN 237 ML,Dairy,twix,0.237,0.0,1.0,0.0,0.0
3423,5040.0,5040.0,0.0,5040.0,5040.0,1,COKE ZERO SLIM CAN 250 ML-CARTON,Food & Beverages,coca cola,0.25,0.0,1.0,0.0,0.0
3424,554.5,554.5,17.320508075688775,539.5,569.5,1,KAUSAR COOKING OIL JERRY CAN 10 LTR,Cooking Ingredients,kausar,10.0,30.0,1.0556070435588507,0.031236263436769655,30.0
3425,546.565,546.565,18.042195912175803,530.94,562.19,1,KAUSAR COOKING OIL JERRY CAN 16LTR,Cooking Ingredients,kausar,16.0,31.25,1.0588578747127735,0.03301015599640628,31.25
3426,573.0,573.0,0.0,573.0,573.0,1,TULLO COOKING OIL JERRY CAN 5 LTR,Cooking Ingredients,tullo,5.0,0.0,1.0,0.0,0.0
3427,582.0,582.0,0.0,582.0,582.0,1,DALDA COOKING OIL CAN 5 LTR,Cooking Ingredients,dalda,5.0,0.0,1.0,0.0,0.0
3428,719.5,719.5,0.0,719.5,719.5,1,DALDA CORN OIL 10 LTR CAN,Cooking Ingredients,dalda,10.0,0.0,1.0,0.0,0.0
3429,868.75,868.75,0.0,868.75,868.75,1,RAFHAN CORN OIL CAN 16 LTR,Cooking Ingredients,rafhan,16.0,0.0,1.0,0.0,0.0
3430,4800.0,4800.0,0.0,4800.0,4800.0,1,PAKOLA ICE CREAM SODA CAN 250 ML-CARTON,Food & Beverages,pakola,0.25,0.0,1.0,0.0,0.0
3431,4800.0,4800.0,0.0,4800.0,4800.0,1,MOUNTAIN DEW SLIM CAN 250 ML-CARTON,Food & Beverages,mountain,0.25,0.0,1.0,0.0,0.0
3432,1954.0,1954.0,1768.0484156266762,340.0,3568.0,1,Pepsi Diet Can 250ML x12,,pepsi,0.25,3228.0,10.494117647058824,0.904835422531564,3228.0
3433,1166.67,1166.67,0.0,1166.67,1166.67,1,LUCOZADE ENERGY DRINK ORANGE CAN 330 ML,Food & Beverages,lucozade,0.33,0.0,1.0,0.0,0.0
3434,480.0,480.0,0.0,480.0,480.0,1,FRUTI FLOAT MANGO AND ORANGE DRINK CAN 250 ML,Food & Beverages,fruti,0.25,0.0,1.0,0.0,0.0
3435,500.0,500.0,0.0,500.0,500.0,1,FRUTI FLOAT MANGO DRINK CAN 240 ML,Food & Beverages,fruti,0.24,0.0,1.0,0.0,0.0
3436,500.0,500.0,0.0,500.0,500.0,1,FRUTI FLOAT ORANGE DRINK CAN 240 ML,Food & Beverages,fruti,0.24,0.0,1.0,0.0,0.0
3437,500.0,500.0,0.0,500.0,500.0,1,FRUTI FLOAT PEACH DRINK CAN 240 ML,Food & Beverages,fruti,0.24,0.0,1.0,0.0,0.0
3438,560.0,560.0,0.0,560.0,560.0,1,NESTLE FRUITA VITALS SPARKLING FRUIT DRINK PEACH CAN 250ML,Food & Beverages,nestle,0.25,0.0,1.0,0.0,0.0
3439,600.0,600.0,0.0,600.0,600.0,1,POWERFULL GINSENG DRINK CAN 250ML,Food & Beverages,powerfull,0.25,0.0,1.0,0.0,0.0
3440,480.0,480.0,0.0,480.0,480.0,1,TIGER GOLD STIMULANT DRINK CAN 250ML,Food & Beverages,tiger,0.25,0.0,1.0,0.0,0.0
3441,320.0,320.0,0.0,320.0,320.0,1,MURREE BREWERY DRINK LEMON MALT CAN 250 ML,Food & Beverages,murree brewery,0.25,0.0,1.0,0.0,0.0
3442,770.83,770.83,0.0,770.83,770.83,1,PASION FLOAT MIGHTY MANGO  CAN (SUGAR FREE) 240 ML,Food & Beverages,pasion,0.24,0.0,1.0,0.0,0.0
3443,770.83,770.83,0.0,770.83,770.83,1,PASION FLOAT ORANGE & MANGO CAN (SUGAR FREE) 240 ML,Food & Beverages,pasion,0.24,0.0,1.0,0.0,0.0
3444,460.0,460.0,0.0,460.0,460.0,1,FROOT FULL MANGO NECTAR CAN 250ML,Food & Beverages,froot,0.25,0.0,1.0,0.0,0.0
3445,958.33,958.33,0.0,958.33,958.33,1,Rani Guava Juice Can 240ml,Beverages,rani,0.24,0.0,1.0,0.0,0.0
3446,460.0,460.0,0.0,460.0,460.0,1,FROOT FULL GUAVA NECTAR CAN 250ML,Food & Beverages,froot full,0.25,0.0,1.0,0.0,0.0
3447,2875.0,2875.0,2099.606788586854,958.33,4791.67,1,Rani Mango Juice Can 240ml,Beverages,rani,0.24,3833.34,5.000020869637807,0.7302980134215143,3833.34
3448,2875.0,2875.0,2099.606788586854,958.33,4791.67,1,Rani Orange Juice Can 240ml,Beverages,rani,0.24,3833.34,5.000020869637807,0.7302980134215143,3833.34
3449,958.33,958.33,0.0,958.33,958.33,1,Rani Peach Juice Can 240ml,Beverages,rani,0.24,0.0,1.0,0.0,0.0
3450,958.33,958.33,0.0,958.33,958.33,1,Rani Pineapple Juice Can 240ml,Beverages,rani,0.24,0.0,1.0,0.0,0.0
3451,1104.17,1104.17,0.0,1104.17,1104.17,1,Rani Strawberry Juice Can 240ml,Beverages,rani,0.24,0.0,1.0,0.0,0.0
3452,460.0,460.0,0.0,460.0,460.0,1,BROVARIA LEMON MALT CAN 250 ML,Food & Beverages,brovaria,0.25,0.0,1.0,0.0,0.0
3453,4800.0,4800.0,0.0,4800.0,4800.0,1,7UP LEMON SLIM CAN 250ML-CARTON,Food & Beverages,7up,0.25,0.0,1.0,0.0,0.0
3454,396.0,396.0,0.0,396.0,396.0,1,SEARLE VITAMINE WATER LYCHEE CAN 250 ML,Food & Beverages,searle vitamine,0.25,0.0,1.0,0.0,0.0
3455,390.0,390.0,80.82903768654761,320.0,460.0,1,MURREE BREWERY PEACH MALT CAN 250 ML,Food & Beverages,murree brewery,0.25,140.0,1.4375,0.2072539427860195,140.0
3456,460.0,460.0,0.0,460.0,460.0,1,FROOT FULL POMEGRANATE NECTAR CAN 250ML,Food & Beverages,froot full,0.25,0.0,1.0,0.0,0.0
3457,5040.0,5040.0,0.0,5040.0,5040.0,1,FANTA ORANGE LOCAL CAN 250 ML-CARTON,Food & Beverages,fanta,0.25,0.0,1.0,0.0,0.0
3458,4800.0,4800.0,0.0,4800.0,4800.0,1,PEPSI CAN SLIM LOCAL 250ML-CARTON,Food & Beverages,pepsi,0.25,0.0,1.0,0.0,0.0
3459,344.0,344.0,0.0,344.0,344.0,1,Sprite Zero Sugar Can 250 ML,,sprite,0.25,0.0,1.0,0.0,0.0
3460,1580.0,1580.0,0.0,1580.0,1580.0,1,PERRIER WATER CAN 250 ML,Food & Beverages,perrier,0.25,0.0,1.0,0.0,0.0
3461,2720.0,2720.0,2678.9052490398635,400.0,5040.0,1,SPRITE ZERO LOCAL CAN 250 ML-CARTON,Food & Beverages,sprite,0.25,4640.0,12.6,0.9848916356764205,4640.0
3462,4770.666666666667,4800.0,300.4263636900064,4392.0,5040.0,2,Fanta Can 250ML X 12,Food & Beverages,fanta,0.25,648.0,1.1475409836065573,0.06297366483161117,648.0
3463,340.0,340.0,0.0,340.0,340.0,1,FF SABIT MASOOR CANADA 500GM,Cooking Ingredients,farm field,0.5,0.0,1.0,0.0,0.0
3464,340.0,340.0,0.0,340.0,340.0,1,FF SABIT MASOOR CANADA 1KG,Cooking Ingredients,farm field,1.0,0.0,1.0,0.0,0.0
3466,2.29,2.29,0.0,2.29,2.29,1,HILAL CANDEEZ KHATTI MEETHI HAJMOLA IMLI 70 PCS 196 GM,Snacks & Confectioneries,hilal,70.0,0.0,1.0,0.0,0.0
3467,2.0,2.0,0.0,2.0,2.0,1,HILAL CANDEEZ SUPER SOUR 70 PCS,Snacks & Confectioneries,hilal,70.0,0.0,1.0,0.0,0.0
3468,646.55,646.55,0.0,646.55,646.55,1,LU CANDI ORIGINAL 46.4GM,Snacks & Confectioneries,lu,0.0464,0.0,1.0,0.0,0.0
3469,1250.0,1250.0,0.0,1250.0,1250.0,1,HAUT NOTCH CANDIED JALAPENO 380GM,Food & Beverages,haut notch,0.38,0.0,1.0,0.0,0.0
3470,3818.18,3818.18,0.0,3818.18,3818.18,1,TOREN DELLA MILK COMPOUND CHOCOLATE WITH CANDIES 55GM,Snacks & Confectioneries,toren,0.055,0.0,1.0,0.0,0.0
3471,12718.18,12718.18,0.0,12718.18,12718.18,1,CELEBRATION CHOCOLATE CANDIES BOX 550 GM,Snacks & Confectioneries,celebration,0.55,0.0,1.0,0.0,0.0
3472,3285.71,3285.71,0.0,3285.71,3285.71,1,JOJO MABEL ORANGE DROPS CANDIES TIN 175GM,Snacks & Confectioneries,jojo,0.175,0.0,1.0,0.0,0.0
3473,2107.14,2107.14,0.0,2107.14,2107.14,1,KOPIKO CANDY CAPPUCCINO COFFEE 140 GM,Snacks & Confectioneries,kopiko,0.14,0.0,1.0,0.0,0.0
3474,9266.67,9266.67,0.0,9266.67,9266.67,1,DIABLO CANDY CAPPUCCINO CREAM SWEETS SUGAR FREE 75 GM,Snacks & Confectioneries,diablo,0.075,0.0,1.0,0.0,0.0
3475,3784.72,3784.72,0.0,3784.72,3784.72,1,ALPENLIEBE CANDY ECLAIRS CHOCOLATE CARAMEL 144 GM,Snacks & Confectioneries,alpenliebe,0.144,0.0,1.0,0.0,0.0
3476,10972.22,10972.22,0.0,10972.22,10972.22,1,M & M CHOCOLATE CANDY SALTED CARAMEL 36 GM,Snacks & Confectioneries,m,0.036,0.0,1.0,0.0,0.0
3477,775.0,775.0,0.0,775.0,775.0,1,EAZU CANDY CREAMY FUDGE CARAMEL JAR 400 GM,Snacks & Confectioneries,eazu,0.4,0.0,1.0,0.0,0.0
3478,880.0,880.0,0.0,880.0,880.0,1,EAZU CANDY CREAMY FUDGE CARAMEL 125 GM,Snacks & Confectioneries,eazu,0.125,0.0,1.0,0.0,0.0
3479,807.14,807.14,0.0,807.14,807.14,1,EAZU CANDY CREAMY FUDGE CARAMEL 700 GM,Snacks & Confectioneries,eazu,0.7,0.0,1.0,0.0,0.0
3480,2160.0,2160.0,0.0,2160.0,2160.0,1,TRACK SENSATION CANDY CARAMEL POUCH 125GM,Snacks & Confectioneries,track,0.125,0.0,1.0,0.0,0.0
3481,2360.0,2360.0,0.0,2360.0,2360.0,1,ALPENLIEBE CANDY SMOOTH CARAMEL POUCH 125GM,Snacks & Confectioneries,alpenliebe,0.125,0.0,1.0,0.0,0.0
3482,1340.0,1340.0,0.0,1340.0,1340.0,1,DEEMAH CARAMEL TOFFEE CANDY POUCH 250 GM,Snacks & Confectioneries,deemah,0.25,0.0,1.0,0.0,0.0
3483,1400.0,1400.0,0.0,1400.0,1400.0,1,DEEMAH CARAMEL TOFFEE CANDY 300 GM,Snacks & Confectioneries,deemah,0.3,0.0,1.0,0.0,0.0
3484,8760.0,8760.0,0.0,8760.0,8760.0,1,WERTHERS ORIGINAL CANDY SOFT CARAMELS 125G,Snacks & Confectioneries,werthers,0.125,0.0,1.0,0.0,0.0
3486,3.0,3.0,0.0,3.0,3.0,1,VANA YUMMIES CANDY CHATKHARA ( 50 PIECE),Snacks & Confectioneries,vana,50.0,0.0,1.0,0.0,0.0
3487,12740.9,12740.9,0.0,12740.9,12740.9,1,WONKA CANDY NERDS WILD CHERRY WATERMELON 46.7 GM,Snacks & Confectioneries,wonka,0.0467,0.0,1.0,0.0,0.0
3488,8150.68,8150.68,0.0,8150.68,8150.68,1,JAKEMANS CANDY CHERRY 73 GM,Snacks & Confectioneries,jakemans,0.073,0.0,1.0,0.0,0.0
3489,2414.29,2414.29,0.0,2414.29,2414.29,1,DAFFODILS MY CHEW CANDY CORN 350 GM,Snacks & Confectioneries,daffodils,0.35,0.0,1.0,0.0,0.0
3490,1985.71,1985.71,0.0,1985.71,1985.71,1,DAFFODILS MY CHEW CANDY LYCHEE 350 GM,Snacks & Confectioneries,daffodils,0.35,0.0,1.0,0.0,0.0
3491,1985.71,1985.71,0.0,1985.71,1985.71,1,DAFFODILS MY CHEW CANDY PEACH 350 GM,Snacks & Confectioneries,daffodils,0.35,0.0,1.0,0.0,0.0
3492,2414.29,2414.29,0.0,2414.29,2414.29,1,DAFFODILS MY CHEW CANDY PINEPPLE 350 GM,Snacks & Confectioneries,daffodils,0.35,0.0,1.0,0.0,0.0
3493,1985.71,1985.71,0.0,1985.71,1985.71,1,DAFFODILS MY CHEW CANDY STRAWBERRY 350 GM,Snacks & Confectioneries,daffodils,0.35,0.0,1.0,0.0,0.0
3494,3950.0,3950.0,0.0,3950.0,3950.0,1,SWEET OH CHEW CANDY 100 GM,Snacks & Confectioneries,sweet,0.1,0.0,1.0,0.0,0.0
3495,2755.56,2755.56,0.0,2755.56,2755.56,1,SWEETZONE CHEWS CANDY FRUIT POUCH 225 GM,Snacks & Confectioneries,sweetzone,0.225,0.0,1.0,0.0,0.0
3496,10575.22,10575.22,0.0,10575.22,10575.22,1,WARHEADS CANDY CHEWY CUBES 113 GM,Snacks & Confectioneries,warheads,0.113,0.0,1.0,0.0,0.0
3497,10050.51,10050.51,0.0,10050.51,10050.51,1,SOUR PATCH KIDS CANDY SOFT & CHEWY EXTREME 99 GM,Snacks & Confectioneries,sour,0.099,0.0,1.0,0.0,0.0
3498,12070.71,12070.71,0.0,12070.71,12070.71,1,WARHEADS CHEWY CANDY GALACTIC MIX 99 GM,Snacks & Confectioneries,warheads,0.099,0.0,1.0,0.0,0.0
3499,10050.51,10050.51,0.0,10050.51,10050.51,1,SOUR PATCH KIDS CANDY SOFT & CHEWY 99 GM,Snacks & Confectioneries,sour,0.099,0.0,1.0,0.0,0.0
3500,10050.51,10050.51,0.0,10050.51,10050.51,1,SOUR PATCH KIDS CHEWY CANDY TROPICAL 99 GM,Snacks & Confectioneries,sour,0.099,0.0,1.0,0.0,0.0
3501,10050.51,10050.51,0.0,10050.51,10050.51,1,SOUR PATCH KIDS SOFT & CHEWY CANDY WATERMELON 99 GM,Snacks & Confectioneries,sour patch,0.099,0.0,1.0,0.0,0.0
3502,4583.33,4583.33,0.0,4583.33,4583.33,1,JOX MINIES CHEWY CANDY PEACH 12GM,Snacks & Confectioneries,jox,0.012,0.0,1.0,0.0,0.0
3503,12070.71,12070.71,0.0,12070.71,12070.71,1,WARHEADS CHEWY CANDY WEDGIES 99 GM,Snacks & Confectioneries,warheads,0.099,0.0,1.0,0.0,0.0
3504,3833.33,3833.33,0.0,3833.33,3833.33,1,TAYAS CANDY CHOCO MINT 90 GM,Snacks & Confectioneries,tayas,0.09,0.0,1.0,0.0,0.0
3505,7666.67,7666.67,0.0,7666.67,7666.67,1,M & M CHOCOLATE CANDY CHOCOLATE FLAVOUR 45 GM,Snacks & Confectioneries,m and m,0.045,0.0,1.0,0.0,0.0
3506,454.55,454.55,0.0,454.55,454.55,1,CANDY LAND PARADISE COCONUT FILLED CHOCOLATE 22GM PC,Snacks & Confectioneries,candyland,0.022,0.0,1.0,0.0,0.0
3507,7666.67,7666.67,0.0,7666.67,7666.67,1,M AND M CHOCOLATE CANDY COVERED PEANUT 45 GM,Snacks & Confectioneries,m,0.045,0.0,1.0,0.0,0.0
3508,3650.0,3650.0,0.0,3650.0,3650.0,1,EVLIYA CANDY WHITE CHOCOLATE WITH CREAM 300 GM,Snacks & Confectioneries,evliya,0.3,0.0,1.0,0.0,0.0
3509,10138.89,10138.89,0.0,10138.89,10138.89,1,M & M CHOCOLATE CANDY CRISPY 36 GM,Snacks & Confectioneries,m,0.036,0.0,1.0,0.0,0.0
3510,14238.1,14238.1,0.0,14238.1,14238.1,1,TERRYS CHOCOLATE MINIS CANDY ORANGE MILK 105 GM,Snacks & Confectioneries,terrys,0.105,0.0,1.0,0.0,0.0
3511,2160.0,2160.0,0.0,2160.0,2160.0,1,TRACK SENSATION CANDY CHOCOLATE POUCH 125GM,Snacks & Confectioneries,track,0.125,0.0,1.0,0.0,0.0
3512,13928.57,13928.57,0.0,13928.57,13928.57,1,CHUPA CHUP CRAZY DIPS POPPING CANDY LOLLIPOP STRAWBERRY 14G,Snacks & Confectioneries,chupa,0.014,0.0,1.0,0.0,0.0
3513,2107.14,2107.14,0.0,2107.14,2107.14,1,KOPIKO CANDY COFFEE SHOT CLASSIC 140 GM,Snacks & Confectioneries,kopiko,0.14,0.0,1.0,0.0,0.0
3514,4.6,4.6,0.0,4.6,4.6,1,HILAL TOPCLAIR CLASSIC ECLAIRS CANDY POUCH 50PCS,Snacks & Confectioneries,hilal,50.0,0.0,1.0,0.0,0.0
3515,2760.0,2760.0,0.0,2760.0,2760.0,1,FOXS OVAL CANDY MIX FRUITS CRYSTAL CLEAR 125 GM,Snacks & Confectioneries,foxs,0.125,0.0,1.0,0.0,0.0
3516,2944.44,2944.44,0.0,2944.44,2944.44,1,FOXS CANDY MIX FRUITS CRYSTAL CLEAR 90 GM,Snacks & Confectioneries,foxs,0.09,0.0,1.0,0.0,0.0
3517,2760.0,2760.0,0.0,2760.0,2760.0,1,FOXS OVAL CANDY FRUITY MINTS CRYSTAL CLEAR 125 GM,Snacks & Confectioneries,foxs,0.125,0.0,1.0,0.0,0.0
3518,2944.44,2944.44,0.0,2944.44,2944.44,1,FOXS CANDY MINTS CRYSTAL CLEAR MINT 90 GM,Snacks & Confectioneries,foxs,0.09,0.0,1.0,0.0,0.0
3519,2760.0,2760.0,0.0,2760.0,2760.0,1,FOXS OVAL CANDY SPRING TEA CRYSTAL CLEAR 125 GM,Snacks & Confectioneries,foxs,0.125,0.0,1.0,0.0,0.0
3520,2944.44,2944.44,0.0,2944.44,2944.44,1,FOXS CANDY SPRING TEA CRYSTAL CLEAR 90 GM,Snacks & Confectioneries,foxs,0.09,0.0,1.0,0.0,0.0
3521,1966.67,1966.67,0.0,1966.67,1966.67,1,DORIVA LOVE CANDY COCKTAIL 150 GM,Snacks & Confectioneries,doriva,0.15,0.0,1.0,0.0,0.0
3522,4866.67,4866.67,0.0,4866.67,4866.67,1,KOPIKO REAL COFFEE CANDY SUGAR FREE 75 GM,Snacks & Confectioneries,kopiko,0.075,0.0,1.0,0.0,0.0
3523,3555.56,3555.56,0.0,3555.56,3555.56,1,EVLIYA SWEET COFFEE CANDY 90 GM,Snacks & Confectioneries,evliya,0.09,0.0,1.0,0.0,0.0
3524,3400.0,3400.0,0.0,3400.0,3400.0,1,KOPIKO COFFEE CANDY TIN 175 GM,Snacks & Confectioneries,kopiko,0.175,0.0,1.0,0.0,0.0
3525,4000.0,4000.0,0.0,4000.0,4000.0,1,SOUR PUNK CANDY STICK COLA FLAVOUR 20 GM,Snacks & Confectioneries,sour,0.02,0.0,1.0,0.0,0.0
